model-1584439913,1584439933.128,0.63,0.23,0.69,0.1944,1
model-1584439913,1584439933.173,0.62,0.2477,0.7,0.1946,1
model-1584439913,1584439933.218,0.7,0.1884,0.68,0.1954,1
model-1584439913,1584439933.267,0.72,0.1961,0.71,0.1976,1
model-1584439913,1584439933.312,0.76,0.1987,0.7,0.201,1
model-1584439913,1584439933.356,0.61,0.2392,0.67,0.2024,1
model-1584439913,1584439933.407,0.63,0.2063,0.7,0.2022,1
model-1584439913,1584439933.453,0.67,0.22,0.71,0.2029,1
model-1584439913,1584439933.498,0.8,0.1835,0.73,0.2011,1
model-1584439913,1584439933.547,0.69,0.1994,0.71,0.198,1
model-1584439913,1584439933.593,0.7,0.1947,0.7,0.1961,1
model-1584439913,1584439933.638,0.53,0.2621,0.71,0.198,1
model-1584439913,1584439933.688,0.75,0.1728,0.71,0.2071,1
model-1584439913,1584439933.732,0.69,0.1975,0.66,0.2173,1
model-1584439913,1584439933.777,0.68,0.2149,0.67,0.2166,1
model-1584439913,1584439933.825,0.61,0.2297,0.68,0.2124,1
model-1584439913,1584439933.872,0.7,0.2037,0.68,0.2059,1
model-1584439913,1584439933.921,0.71,0.203,0.69,0.2004,1
model-1584439913,1584439933.972,0.73,0.177,0.7,0.1981,1
model-1584439913,1584439934.017,0.71,0.2004,0.71,0.1985,1
model-1584439913,1584439934.069,0.75,0.184,0.72,0.2014,1
model-1584439913,1584439934.118,0.57,0.2305,0.71,0.2014,1
model-1584439913,1584439934.163,0.72,0.1786,0.72,0.1969,1
model-1584439913,1584439934.209,0.78,0.1899,0.73,0.1935,1
model-1584439913,1584439934.26,0.74,0.1955,0.72,0.1919,1
model-1584439913,1584439934.305,0.69,0.1923,0.73,0.1898,1
model-1584439913,1584439934.35,0.67,0.2138,0.72,0.19,1
model-1584439913,1584439934.399,0.57,0.239,0.69,0.196,1
model-1584439913,1584439934.449,0.69,0.1933,0.72,0.2003,1
model-1584439913,1584439934.495,0.68,0.2149,0.71,0.1915,1
model-1584439913,1584439934.543,0.76,0.1948,0.7,0.1868,1
model-1584439913,1584439934.59,0.68,0.2111,0.74,0.1871,1
model-1584439913,1584439934.636,0.66,0.2049,0.72,0.1923,1
model-1584439913,1584439934.685,0.72,0.1939,0.7,0.2001,1
model-1584439913,1584439934.729,0.77,0.1783,0.68,0.2008,1
model-1584439913,1584439934.774,0.67,0.1977,0.74,0.1915,1
model-1584439913,1584439934.823,0.66,0.208,0.73,0.1888,1
model-1584439913,1584439934.856,0.69,0.2083,0.74,0.1892,1
model-1584439913,1584439934.911,0.79,0.153,0.72,0.1927,2
model-1584439913,1584439934.957,0.77,0.1916,0.75,0.1892,2
model-1584439913,1584439935.001,0.7,0.2105,0.73,0.1918,2
model-1584439913,1584439935.05,0.72,0.1892,0.71,0.2038,2
model-1584439913,1584439935.102,0.62,0.2191,0.65,0.2147,2
model-1584439913,1584439935.151,0.71,0.188,0.71,0.196,2
model-1584439913,1584439935.195,0.7,0.1937,0.72,0.1838,2
model-1584439913,1584439935.24,0.72,0.1891,0.72,0.1866,2
model-1584439913,1584439935.289,0.79,0.1644,0.7,0.1933,2
model-1584439913,1584439935.334,0.68,0.2112,0.69,0.202,2
model-1584439913,1584439935.379,0.78,0.1868,0.65,0.2235,2
model-1584439913,1584439935.431,0.68,0.2026,0.63,0.2303,2
model-1584439913,1584439935.481,0.54,0.2419,0.71,0.208,2
model-1584439913,1584439935.529,0.75,0.1738,0.7,0.1929,2
model-1584439913,1584439935.574,0.74,0.1828,0.74,0.1842,2
model-1584439913,1584439935.618,0.61,0.2174,0.74,0.1812,2
model-1584439913,1584439935.666,0.78,0.1686,0.73,0.1811,2
model-1584439913,1584439935.712,0.64,0.2296,0.71,0.185,2
model-1584439913,1584439935.757,0.71,0.2049,0.73,0.1906,2
model-1584439913,1584439935.804,0.59,0.2328,0.73,0.1908,2
model-1584439913,1584439935.848,0.65,0.2127,0.72,0.1879,2
model-1584439913,1584439935.892,0.63,0.2116,0.73,0.1884,2
model-1584439913,1584439935.946,0.65,0.2124,0.72,0.1929,2
model-1584439913,1584439935.992,0.65,0.2021,0.71,0.1953,2
model-1584439913,1584439936.037,0.72,0.191,0.73,0.1983,2
model-1584439913,1584439936.086,0.69,0.2018,0.72,0.1942,2
model-1584439913,1584439936.135,0.65,0.2197,0.72,0.1942,2
model-1584439913,1584439936.18,0.66,0.2032,0.72,0.1941,2
model-1584439913,1584439936.229,0.76,0.1846,0.73,0.1934,2
model-1584439913,1584439936.274,0.78,0.1801,0.72,0.194,2
model-1584439913,1584439936.318,0.71,0.1869,0.68,0.1998,2
model-1584439913,1584439936.369,0.65,0.2079,0.66,0.2123,2
model-1584439913,1584439936.413,0.59,0.2272,0.66,0.2164,2
model-1584439913,1584439936.459,0.63,0.2183,0.68,0.2112,2
model-1584439913,1584439936.514,0.66,0.2067,0.71,0.2008,2
model-1584439913,1584439936.56,0.66,0.2091,0.67,0.1943,2
model-1584439913,1584439936.605,0.72,0.2,0.67,0.1928,2
model-1584439913,1584439936.652,0.61,0.2209,0.68,0.1907,2
model-1584439913,1584439936.698,0.7,0.19,0.69,0.1907,2
model-1584439913,1584439936.742,0.69,0.181,0.7,0.1912,2
model-1584439913,1584439936.791,0.68,0.1886,0.71,0.1912,2
model-1584439913,1584439936.836,0.65,0.2022,0.72,0.1877,2
model-1584439913,1584439936.88,0.76,0.1786,0.73,0.1858,2
model-1584439913,1584439936.93,0.76,0.1717,0.73,0.1841,2
model-1584439913,1584439936.977,0.69,0.2026,0.71,0.1852,2
model-1584439913,1584439937.024,0.69,0.1963,0.71,0.1895,2
model-1584439913,1584439937.073,0.69,0.2005,0.73,0.1894,2
model-1584439913,1584439937.117,0.68,0.2068,0.7,0.1886,2
model-1584439913,1584439937.17,0.71,0.197,0.7,0.1987,2
model-1584439913,1584439937.219,0.67,0.2087,0.71,0.2066,2
model-1584439913,1584439937.268,0.7,0.208,0.72,0.2054,2
model-1584439913,1584439937.324,0.65,0.2154,0.71,0.1938,2
model-1584439913,1584439937.372,0.77,0.1801,0.71,0.1906,2
model-1584439913,1584439937.418,0.69,0.1819,0.68,0.195,2
model-1584439913,1584439937.462,0.72,0.1844,0.66,0.1962,2
model-1584439913,1584439937.514,0.69,0.2111,0.68,0.192,2
model-1584439913,1584439937.559,0.67,0.1902,0.69,0.1888,2
model-1584439913,1584439937.604,0.71,0.1939,0.69,0.1927,2
model-1584439913,1584439937.652,0.78,0.1583,0.68,0.1979,2
model-1584439913,1584439937.697,0.65,0.2221,0.7,0.1989,2
model-1584439913,1584439937.744,0.66,0.1934,0.69,0.1918,2
model-1584439913,1584439937.794,0.68,0.193,0.69,0.1878,2
model-1584439913,1584439937.84,0.7,0.1981,0.69,0.1864,2
model-1584439913,1584439937.886,0.76,0.1949,0.72,0.1844,2
model-1584439913,1584439937.94,0.7,0.1843,0.72,0.1862,2
model-1584439913,1584439937.988,0.75,0.1729,0.73,0.1911,2
model-1584439913,1584439938.033,0.72,0.1867,0.72,0.1958,2
model-1584439913,1584439938.083,0.75,0.1924,0.71,0.1963,2
model-1584439913,1584439938.127,0.69,0.2039,0.72,0.1906,2
model-1584439913,1584439938.177,0.71,0.1902,0.72,0.1859,2
model-1584439913,1584439938.225,0.7,0.1917,0.75,0.1804,2
model-1584439913,1584439938.271,0.73,0.1817,0.73,0.1794,2
model-1584439913,1584439938.315,0.72,0.1892,0.7,0.1783,2
model-1584439913,1584439938.364,0.64,0.2355,0.77,0.1735,2
model-1584439913,1584439938.412,0.72,0.2093,0.75,0.1733,2
model-1584439913,1584439938.457,0.67,0.1874,0.75,0.173,2
model-1584439913,1584439938.508,0.66,0.2085,0.73,0.1874,2
model-1584439913,1584439938.553,0.71,0.1676,0.72,0.1874,2
model-1584439913,1584439938.598,0.67,0.2158,0.75,0.17,2
model-1584439913,1584439938.657,0.66,0.2149,0.72,0.1785,2
model-1584439913,1584439938.703,0.71,0.1956,0.7,0.1868,2
model-1584439913,1584439938.748,0.61,0.2457,0.73,0.1744,2
model-1584439913,1584439938.796,0.69,0.1831,0.72,0.1934,2
model-1584439913,1584439938.842,0.73,0.1952,0.62,0.2469,2
model-1584439913,1584439938.888,0.55,0.254,0.68,0.2231,2
model-1584439913,1584439938.939,0.71,0.2012,0.72,0.1913,2
model-1584439913,1584439938.984,0.68,0.1945,0.73,0.1797,2
model-1584439913,1584439939.03,0.74,0.1786,0.68,0.1973,2
model-1584439913,1584439939.079,0.65,0.2178,0.68,0.2128,2
model-1584439913,1584439939.125,0.69,0.2197,0.67,0.2122,2
model-1584439913,1584439939.176,0.62,0.2306,0.65,0.1992,2
model-1584439913,1584439939.229,0.69,0.2074,0.71,0.1904,2
model-1584439913,1584439939.274,0.78,0.1789,0.72,0.1931,2
model-1584439913,1584439939.319,0.77,0.1822,0.7,0.2008,2
model-1584439913,1584439939.368,0.72,0.1896,0.68,0.2056,2
model-1584439913,1584439939.413,0.74,0.1892,0.67,0.2062,2
model-1584439913,1584439939.461,0.7,0.1832,0.68,0.2038,2
model-1584439913,1584439939.51,0.64,0.2033,0.7,0.1979,2
model-1584439913,1584439939.557,0.73,0.179,0.73,0.1934,2
model-1584439913,1584439939.602,0.67,0.209,0.74,0.1893,2
model-1584439913,1584439939.65,0.65,0.21,0.75,0.1857,2
model-1584439913,1584439939.695,0.72,0.1757,0.75,0.1829,2
model-1584439913,1584439939.74,0.71,0.1888,0.73,0.1822,2
model-1584439913,1584439939.789,0.69,0.2072,0.71,0.1837,2
model-1584439913,1584439939.835,0.66,0.2374,0.7,0.183,2
model-1584439913,1584439939.881,0.7,0.2089,0.71,0.1815,2
model-1584439913,1584439939.932,0.71,0.2018,0.73,0.1796,2
model-1584439913,1584439939.978,0.72,0.1941,0.73,0.1787,2
model-1584439913,1584439940.026,0.74,0.1882,0.76,0.1784,2
model-1584439913,1584439940.075,0.74,0.1825,0.75,0.1793,2
model-1584439913,1584439940.12,0.69,0.2028,0.73,0.1799,2
model-1584439913,1584439940.166,0.8,0.1712,0.74,0.1805,2
model-1584439913,1584439940.219,0.68,0.1922,0.74,0.1816,2
model-1584439913,1584439940.263,0.63,0.2231,0.75,0.184,2
model-1584439913,1584439940.307,0.7,0.1925,0.73,0.1866,2
model-1584439913,1584439940.355,0.62,0.2289,0.73,0.1898,2
model-1584439913,1584439940.4,0.66,0.1908,0.74,0.1883,2
model-1584439913,1584439940.445,0.81,0.1556,0.74,0.1865,2
model-1584439913,1584439940.493,0.65,0.2033,0.75,0.1842,2
model-1584439913,1584439940.538,0.69,0.2031,0.75,0.1829,2
model-1584439913,1584439940.583,0.67,0.198,0.74,0.1819,2
model-1584439913,1584439940.631,0.74,0.1799,0.74,0.1827,2
model-1584439913,1584439940.676,0.73,0.1805,0.76,0.1821,2
model-1584439913,1584439940.721,0.72,0.1745,0.73,0.1818,2
model-1584439913,1584439940.769,0.64,0.209,0.73,0.1823,2
model-1584439913,1584439940.815,0.77,0.1573,0.78,0.1824,2
model-1584439913,1584439940.861,0.69,0.1976,0.76,0.1836,2
model-1584439913,1584439940.909,0.67,0.1819,0.77,0.1809,2
model-1584439913,1584439940.955,0.7,0.1985,0.75,0.1797,2
model-1584439913,1584439941.0,0.73,0.1832,0.71,0.1802,2
model-1584439913,1584439941.049,0.66,0.2111,0.71,0.1822,2
model-1584439913,1584439941.095,0.78,0.1655,0.71,0.1831,2
model-1584439913,1584439941.142,0.65,0.2064,0.71,0.1812,2
model-1584439913,1584439941.191,0.69,0.1989,0.71,0.1795,2
model-1584439913,1584439941.241,0.67,0.2106,0.75,0.1885,2
model-1584439913,1584439941.286,0.73,0.1621,0.68,0.2196,2
model-1584439913,1584439941.336,0.65,0.228,0.72,0.1863,2
model-1584439913,1584439941.382,0.65,0.2042,0.72,0.1816,2
model-1584439913,1584439941.428,0.7,0.1985,0.67,0.1966,2
model-1584439913,1584439941.476,0.72,0.1974,0.68,0.1998,2
model-1584439913,1584439941.521,0.63,0.2213,0.67,0.1888,2
model-1584439913,1584439941.565,0.71,0.1771,0.77,0.1793,2
model-1584439913,1584439941.622,0.77,0.1719,0.75,0.1808,2
model-1584439913,1584439941.673,0.73,0.1851,0.74,0.1877,2
model-1584439913,1584439941.718,0.8,0.1439,0.72,0.1955,2
model-1584439913,1584439941.766,0.71,0.1795,0.7,0.1994,2
model-1584439913,1584439941.812,0.74,0.1826,0.73,0.1941,2
model-1584439913,1584439941.858,0.71,0.1914,0.74,0.1844,2
model-1584439913,1584439941.908,0.78,0.1768,0.75,0.1837,2
model-1584439913,1584439941.953,0.66,0.1983,0.72,0.187,2
model-1584439913,1584439941.997,0.75,0.1808,0.73,0.19,2
model-1584439913,1584439942.046,0.69,0.186,0.73,0.1899,2
model-1584439913,1584439942.092,0.69,0.2057,0.75,0.1886,2
model-1584439913,1584439942.138,0.69,0.191,0.71,0.1909,2
model-1584439913,1584439942.187,0.71,0.188,0.68,0.197,2
model-1584439913,1584439942.233,0.65,0.2364,0.69,0.1991,2
model-1584439913,1584439942.282,0.69,0.1996,0.7,0.1953,2
model-1584439913,1584439942.332,0.7,0.1819,0.71,0.1932,2
model-1584439913,1584439942.378,0.7,0.2051,0.71,0.1933,2
model-1584439913,1584439942.423,0.73,0.178,0.71,0.1941,2
model-1584439913,1584439942.472,0.69,0.1783,0.72,0.1947,2
model-1584439913,1584439942.518,0.65,0.2095,0.72,0.1938,2
model-1584439913,1584439942.564,0.7,0.1955,0.72,0.192,2
model-1584439913,1584439942.614,0.68,0.197,0.71,0.1896,2
model-1584439913,1584439942.661,0.73,0.1892,0.74,0.1878,2
model-1584439913,1584439942.706,0.75,0.1784,0.73,0.1864,2
model-1584439913,1584439942.754,0.69,0.1849,0.74,0.1853,2
model-1584439913,1584439942.8,0.69,0.188,0.72,0.1851,2
model-1584439913,1584439942.844,0.69,0.2076,0.71,0.185,2
model-1584439913,1584439942.894,0.8,0.1678,0.71,0.1847,2
model-1584439913,1584439942.941,0.71,0.187,0.73,0.1839,2
model-1584439913,1584439942.988,0.71,0.1957,0.73,0.1845,2
model-1584439913,1584439943.038,0.69,0.2049,0.69,0.1847,2
model-1584439913,1584439943.083,0.64,0.2074,0.71,0.1862,2
model-1584439913,1584439943.128,0.75,0.1812,0.71,0.1865,2
model-1584439913,1584439943.179,0.62,0.2117,0.71,0.1864,2
model-1584439913,1584439943.226,0.66,0.2012,0.69,0.1858,2
model-1584439913,1584439943.279,0.77,0.1551,0.71,0.187,2
model-1584439913,1584439943.33,0.71,0.1861,0.71,0.1872,2
model-1584439913,1584439943.376,0.76,0.1816,0.71,0.1846,2
model-1584439913,1584439943.421,0.71,0.1888,0.71,0.1817,2
model-1584439913,1584439943.47,0.73,0.1949,0.71,0.1797,2
model-1584439913,1584439943.517,0.74,0.1894,0.71,0.1781,2
model-1584439913,1584439943.561,0.65,0.2049,0.74,0.1774,2
model-1584439913,1584439943.614,0.69,0.1894,0.76,0.1753,2
model-1584439913,1584439943.659,0.77,0.1562,0.78,0.1729,2
model-1584439913,1584439943.704,0.8,0.15,0.76,0.1695,2
model-1584439913,1584439943.753,0.66,0.2118,0.77,0.1708,2
model-1584439913,1584439943.798,0.65,0.2013,0.71,0.1844,2
model-1584439913,1584439943.843,0.71,0.1805,0.7,0.188,2
model-1584439913,1584439943.894,0.73,0.1887,0.72,0.1796,2
model-1584439913,1584439943.939,0.73,0.1687,0.75,0.1724,2
model-1584439913,1584439943.985,0.64,0.2142,0.75,0.1735,2
model-1584439913,1584439944.034,0.78,0.1768,0.76,0.1768,2
model-1584439913,1584439944.079,0.68,0.1981,0.76,0.1765,2
model-1584439913,1584439944.124,0.74,0.171,0.76,0.1747,2
model-1584439913,1584439944.174,0.76,0.1595,0.74,0.1748,2
model-1584439913,1584439944.222,0.72,0.1709,0.72,0.1766,2
model-1584439913,1584439944.267,0.57,0.2402,0.71,0.1814,2
model-1584439913,1584439944.319,0.79,0.1449,0.71,0.1854,2
model-1584439913,1584439944.364,0.77,0.1664,0.71,0.1863,2
model-1584439913,1584439944.409,0.77,0.185,0.69,0.1856,2
model-1584439913,1584439944.459,0.67,0.2033,0.7,0.185,2
model-1584439913,1584439944.504,0.68,0.1913,0.69,0.1846,2
model-1584439913,1584439944.548,0.73,0.1838,0.69,0.1836,2
model-1584439913,1584439944.597,0.79,0.1513,0.7,0.1828,2
model-1584439913,1584439944.645,0.75,0.1696,0.73,0.1854,2
model-1584439913,1584439944.691,0.76,0.1707,0.72,0.1874,2
model-1584439913,1584439944.74,0.65,0.211,0.72,0.1861,2
model-1584439913,1584439944.788,0.8,0.1452,0.76,0.1833,2
model-1584439913,1584439944.834,0.78,0.1681,0.74,0.185,2
model-1584439913,1584439944.883,0.72,0.1844,0.68,0.1892,2
model-1584439913,1584439944.929,0.74,0.1841,0.7,0.1878,2
model-1584439913,1584439944.973,0.73,0.2047,0.75,0.1812,2
model-1584439913,1584439945.023,0.61,0.2124,0.74,0.1824,2
model-1584439913,1584439945.068,0.72,0.1803,0.72,0.1947,2
model-1584439913,1584439945.113,0.74,0.1933,0.73,0.1908,2
model-1584439913,1584439945.162,0.75,0.1792,0.74,0.1791,2
model-1584439913,1584439945.212,0.68,0.1889,0.73,0.1769,2
model-1584439913,1584439945.263,0.73,0.1834,0.74,0.1765,2
model-1584439913,1584439945.316,0.8,0.1597,0.75,0.1777,2
model-1584439913,1584439945.366,0.79,0.1596,0.74,0.18,2
model-1584439913,1584439945.411,0.77,0.1598,0.74,0.1796,2
model-1584439913,1584439945.461,0.71,0.1953,0.74,0.1785,2
model-1584439913,1584439945.494,0.73,0.2002,0.75,0.174,2
model-1584439913,1584439945.546,0.82,0.1388,0.76,0.1738,3
model-1584439913,1584439945.591,0.82,0.1512,0.76,0.1735,3
model-1584439913,1584439945.636,0.7,0.1898,0.76,0.1709,3
model-1584439913,1584439945.688,0.73,0.1778,0.74,0.1761,3
model-1584439913,1584439945.736,0.68,0.1895,0.73,0.1843,3
model-1584439913,1584439945.781,0.77,0.1564,0.74,0.1823,3
model-1584439913,1584439945.83,0.73,0.1722,0.76,0.179,3
model-1584439913,1584439945.877,0.8,0.1429,0.76,0.1776,3
model-1584439913,1584439945.924,0.78,0.1523,0.74,0.1766,3
model-1584439913,1584439945.974,0.72,0.1823,0.76,0.1772,3
model-1584439913,1584439946.02,0.76,0.1625,0.75,0.1794,3
model-1584439913,1584439946.066,0.75,0.167,0.74,0.1813,3
model-1584439913,1584439946.116,0.76,0.1799,0.74,0.1782,3
model-1584439913,1584439946.162,0.82,0.1425,0.74,0.1749,3
model-1584439913,1584439946.209,0.74,0.1705,0.75,0.1701,3
model-1584439913,1584439946.258,0.7,0.2017,0.78,0.1697,3
model-1584439913,1584439946.305,0.84,0.1301,0.73,0.1739,3
model-1584439913,1584439946.358,0.7,0.1995,0.7,0.1877,3
model-1584439913,1584439946.407,0.73,0.2017,0.71,0.1808,3
model-1584439913,1584439946.454,0.74,0.1744,0.73,0.1725,3
model-1584439913,1584439946.498,0.75,0.1755,0.74,0.175,3
model-1584439913,1584439946.549,0.73,0.186,0.73,0.1968,3
model-1584439913,1584439946.594,0.69,0.2002,0.7,0.2066,3
model-1584439913,1584439946.638,0.64,0.2181,0.7,0.193,3
model-1584439913,1584439946.688,0.72,0.1741,0.69,0.1827,3
model-1584439913,1584439946.734,0.71,0.1831,0.71,0.1849,3
model-1584439913,1584439946.779,0.69,0.1943,0.66,0.1974,3
model-1584439913,1584439946.829,0.63,0.2254,0.71,0.1915,3
model-1584439913,1584439946.875,0.75,0.1837,0.73,0.1834,3
model-1584439913,1584439946.921,0.78,0.154,0.69,0.1831,3
model-1584439913,1584439946.97,0.72,0.1776,0.67,0.1905,3
model-1584439913,1584439947.016,0.69,0.1897,0.68,0.2041,3
model-1584439913,1584439947.06,0.63,0.212,0.68,0.2103,3
model-1584439913,1584439947.11,0.62,0.2211,0.69,0.2063,3
model-1584439913,1584439947.157,0.69,0.1986,0.68,0.1915,3
model-1584439913,1584439947.202,0.66,0.2029,0.67,0.1796,3
model-1584439913,1584439947.252,0.7,0.1842,0.69,0.1766,3
model-1584439913,1584439947.297,0.66,0.1963,0.7,0.1758,3
model-1584439913,1584439947.345,0.73,0.1834,0.68,0.177,3
model-1584439913,1584439947.397,0.73,0.179,0.71,0.1813,3
model-1584439913,1584439947.443,0.73,0.1846,0.73,0.1856,3
model-1584439913,1584439947.488,0.72,0.1988,0.73,0.1849,3
model-1584439913,1584439947.538,0.78,0.1655,0.74,0.1832,3
model-1584439913,1584439947.583,0.78,0.1816,0.74,0.1808,3
model-1584439913,1584439947.628,0.62,0.2198,0.7,0.1773,3
model-1584439913,1584439947.678,0.73,0.1859,0.68,0.1771,3
model-1584439913,1584439947.726,0.73,0.1889,0.69,0.179,3
model-1584439913,1584439947.771,0.74,0.1828,0.69,0.1777,3
model-1584439913,1584439947.82,0.68,0.198,0.74,0.1763,3
model-1584439913,1584439947.864,0.71,0.1838,0.75,0.1783,3
model-1584439913,1584439947.909,0.73,0.1804,0.73,0.1827,3
model-1584439913,1584439947.957,0.71,0.1811,0.73,0.1845,3
model-1584439913,1584439948.018,0.77,0.1736,0.73,0.1841,3
model-1584439913,1584439948.062,0.74,0.1766,0.72,0.1804,3
model-1584439913,1584439948.112,0.73,0.1834,0.76,0.1754,3
model-1584439913,1584439948.158,0.75,0.181,0.77,0.1735,3
model-1584439913,1584439948.203,0.72,0.1699,0.77,0.1721,3
model-1584439913,1584439948.251,0.71,0.1759,0.74,0.1706,3
model-1584439913,1584439948.302,0.87,0.129,0.74,0.1696,3
model-1584439913,1584439948.353,0.68,0.201,0.74,0.1709,3
model-1584439913,1584439948.407,0.77,0.1669,0.71,0.1733,3
model-1584439913,1584439948.452,0.69,0.1963,0.71,0.1767,3
model-1584439913,1584439948.496,0.76,0.1654,0.7,0.1948,3
model-1584439913,1584439948.545,0.74,0.1859,0.71,0.1901,3
model-1584439913,1584439948.589,0.79,0.168,0.72,0.1806,3
model-1584439913,1584439948.633,0.76,0.1691,0.74,0.173,3
model-1584439913,1584439948.683,0.73,0.182,0.77,0.1729,3
model-1584439913,1584439948.73,0.72,0.1877,0.74,0.1744,3
model-1584439913,1584439948.774,0.72,0.1806,0.73,0.1772,3
model-1584439913,1584439948.822,0.79,0.1654,0.71,0.1852,3
model-1584439913,1584439948.867,0.75,0.1721,0.72,0.1843,3
model-1584439913,1584439948.913,0.73,0.1787,0.71,0.1785,3
model-1584439913,1584439948.963,0.76,0.1786,0.75,0.1729,3
model-1584439913,1584439949.008,0.7,0.2152,0.76,0.1707,3
model-1584439913,1584439949.053,0.72,0.1862,0.75,0.1692,3
model-1584439913,1584439949.105,0.73,0.1816,0.74,0.1679,3
model-1584439913,1584439949.152,0.71,0.1949,0.77,0.1744,3
model-1584439913,1584439949.197,0.74,0.1528,0.73,0.1798,3
model-1584439913,1584439949.247,0.67,0.2045,0.75,0.1701,3
model-1584439913,1584439949.291,0.69,0.2059,0.76,0.1646,3
model-1584439913,1584439949.335,0.77,0.1606,0.76,0.1671,3
model-1584439913,1584439949.384,0.76,0.1682,0.78,0.1642,3
model-1584439913,1584439949.433,0.82,0.1548,0.78,0.1659,3
model-1584439913,1584439949.479,0.72,0.1765,0.7,0.184,3
model-1584439913,1584439949.527,0.74,0.1639,0.71,0.1911,3
model-1584439913,1584439949.571,0.73,0.1717,0.73,0.1783,3
model-1584439913,1584439949.616,0.75,0.1616,0.78,0.1643,3
model-1584439913,1584439949.664,0.8,0.1424,0.71,0.1791,3
model-1584439913,1584439949.71,0.67,0.1982,0.68,0.1946,3
model-1584439913,1584439949.754,0.73,0.1814,0.69,0.1881,3
model-1584439913,1584439949.804,0.68,0.2212,0.72,0.1706,3
model-1584439913,1584439949.851,0.74,0.1788,0.78,0.1677,3
model-1584439913,1584439949.897,0.79,0.1603,0.73,0.1789,3
model-1584439913,1584439949.946,0.74,0.1792,0.72,0.185,3
model-1584439913,1584439949.992,0.75,0.1677,0.71,0.183,3
model-1584439913,1584439950.037,0.79,0.1598,0.73,0.1767,3
model-1584439913,1584439950.086,0.8,0.1573,0.76,0.1707,3
model-1584439913,1584439950.13,0.73,0.1733,0.75,0.166,3
model-1584439913,1584439950.175,0.78,0.1578,0.78,0.1656,3
model-1584439913,1584439950.222,0.74,0.1904,0.77,0.1658,3
model-1584439913,1584439950.267,0.75,0.1839,0.77,0.1664,3
model-1584439913,1584439950.312,0.78,0.1525,0.76,0.1671,3
model-1584439913,1584439950.361,0.73,0.173,0.76,0.1678,3
model-1584439913,1584439950.405,0.74,0.187,0.75,0.1678,3
model-1584439913,1584439950.456,0.66,0.2105,0.74,0.1677,3
model-1584439913,1584439950.505,0.71,0.1847,0.74,0.1676,3
model-1584439913,1584439950.55,0.75,0.1675,0.74,0.1677,3
model-1584439913,1584439950.594,0.71,0.1821,0.74,0.1683,3
